year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
2014,7/31/14,9,Chinook,410,Anchor River,9
2014,8/1/14,4,Chinook,410,Anchor River,9
2014,8/2/14,4,Chinook,410,Anchor River,9
2014,8/3/14,-1,Chinook,410,Anchor River,9
2013,5/15/13,0,Chinook,410,Anchor River,9
2013,5/16/13,0,Chinook,410,Anchor River,9
2013,5/17/13,0,Chinook,410,Anchor River,9
2013,5/18/13,0,Chinook,410,Anchor River,9
2013,5/19/13,3,Chinook,410,Anchor River,9
2013,5/20/13,0,Chinook,410,Anchor River,9
2013,5/21/13,0,Chinook,410,Anchor River,9
2013,5/22/13,0,Chinook,410,Anchor River,9
2013,5/23/13,0,Chinook,410,Anchor River,9
2013,5/24/13,0,Chinook,410,Anchor River,9
2013,5/25/13,0,Chinook,410,Anchor River,9
2013,5/26/13,0,Chinook,410,Anchor River,9
2013,5/27/13,0,Chinook,410,Anchor River,9
2013,5/28/13,0,Chinook,410,Anchor River,9
2013,5/29/13,0,Chinook,410,Anchor River,9
2013,5/30/13,0,Chinook,410,Anchor River,9
2013,5/31/13,9,Chinook,410,Anchor River,9
2013,6/1/13,24,Chinook,410,Anchor River,9
2013,6/2/13,39,Chinook,410,Anchor River,9
2013,6/3/13,57,Chinook,410,Anchor River,9
2013,6/4/13,81,Chinook,410,Anchor River,9
2013,6/5/13,33,Chinook,410,Anchor River,9
2013,6/6/13,42,Chinook,410,Anchor River,9
2013,6/7/13,18,Chinook,410,Anchor River,9
2013,6/8/13,57,Chinook,410,Anchor River,9
2013,6/9/13,126,Chinook,410,Anchor River,9
2013,6/10/13,150,Chinook,410,Anchor River,9
2013,6/11/13,246,Chinook,410,Anchor River,9
2013,6/12/13,105,Chinook,410,Anchor River,9
2013,6/13/13,123,Chinook,410,Anchor River,9
2013,6/14/13,147,Chinook,410,Anchor River,9
2013,6/15/13,177,Chinook,410,Anchor River,9
2013,6/16/13,186,Chinook,410,Anchor River,9
2013,6/17/13,99,Chinook,410,Anchor River,9
2013,6/18/13,162,Chinook,410,Anchor River,9
2013,6/19/13,419,Chinook,410,Anchor River,9
2013,6/20/13,85,Chinook,410,Anchor River,9
2013,6/21/13,15,Chinook,410,Anchor River,9
2013,6/22/13,34,Chinook,410,Anchor River,9
2013,6/23/13,25,Chinook,410,Anchor River,9
2013,6/24/13,64,Chinook,410,Anchor River,9
2013,6/25/13,114,Chinook,410,Anchor River,9
2013,6/26/13,79,Chinook,410,Anchor River,9
2013,6/27/13,92,Chinook,410,Anchor River,9
2013,6/28/13,68,Chinook,410,Anchor River,9
2013,6/29/13,39,Chinook,410,Anchor River,9
2013,6/30/13,80,Chinook,410,Anchor River,9
2013,7/1/13,89,Chinook,410,Anchor River,9
2013,7/2/13,62,Chinook,410,Anchor River,9
2013,7/3/13,0,Chinook,410,Anchor River,9
2013,7/4/13,28,Chinook,410,Anchor River,9
2013,7/5/13,13,Chinook,410,Anchor River,9
2013,7/6/13,39,Chinook,410,Anchor River,9
2013,7/7/13,453,Chinook,410,Anchor River,9
2013,7/8/13,54,Chinook,410,Anchor River,9
2013,7/9/13,41,Chinook,410,Anchor River,9
2013,7/10/13,45,Chinook,410,Anchor River,9
2013,7/11/13,56,Chinook,410,Anchor River,9
2013,7/12/13,65,Chinook,410,Anchor River,9
2013,7/13/13,24,Chinook,410,Anchor River,9
2013,7/14/13,23,Chinook,410,Anchor River,9
2013,7/15/13,26,Chinook,410,Anchor River,9
2013,7/16/13,18,Chinook,410,Anchor River,9
2013,7/17/13,62,Chinook,410,Anchor River,9
2013,7/18/13,40,Chinook,410,Anchor River,9
2013,7/19/13,70,Chinook,410,Anchor River,9
2013,7/20/13,53,Chinook,410,Anchor River,9
2013,7/21/13,6,Chinook,410,Anchor River,9
2013,7/22/13,2,Chinook,410,Anchor River,9
2013,7/23/13,7,Chinook,410,Anchor River,9
2013,7/24/13,13,Chinook,410,Anchor River,9
2013,7/25/13,16,Chinook,410,Anchor River,9
2013,7/26/13,25,Chinook,410,Anchor River,9
2013,7/27/13,16,Chinook,410,Anchor River,9
2013,7/28/13,7,Chinook,410,Anchor River,9
2013,7/29/13,12,Chinook,410,Anchor River,9
2013,7/30/13,6,Chinook,410,Anchor River,9
2013,7/31/13,1,Chinook,410,Anchor River,9
2013,8/1/13,2,Chinook,410,Anchor River,9
2013,8/2/13,3,Chinook,410,Anchor River,9
2013,8/3/13,3,Chinook,410,Anchor River,9
2012,5/14/12,9,Chinook,410,Anchor River,9
2012,5/15/12,63,Chinook,410,Anchor River,9
2012,5/16/12,18,Chinook,410,Anchor River,9
2012,5/17/12,21,Chinook,410,Anchor River,9
2012,5/18/12,6,Chinook,410,Anchor River,9
2012,5/19/12,21,Chinook,410,Anchor River,9
2012,5/20/12,9,Chinook,410,Anchor River,9
2012,5/21/12,18,Chinook,410,Anchor River,9
2012,5/22/12,18,Chinook,410,Anchor River,9
2012,5/23/12,18,Chinook,410,Anchor River,9
2012,5/24/12,12,Chinook,410,Anchor River,9
2012,5/25/12,18,Chinook,410,Anchor River,9
2012,5/26/12,9,Chinook,410,Anchor River,9
2012,5/27/12,18,Chinook,410,Anchor River,9
2012,5/28/12,30,Chinook,410,Anchor River,9
2012,5/29/12,36,Chinook,410,Anchor River,9
2012,5/30/12,72,Chinook,410,Anchor River,9
2012,5/31/12,84,Chinook,410,Anchor River,9
2012,6/1/12,123,Chinook,410,Anchor River,9
2012,6/2/12,69,Chinook,410,Anchor River,9
2012,6/3/12,147,Chinook,410,Anchor River,9
2012,6/4/12,105,Chinook,410,Anchor River,9
2012,6/5/12,186,Chinook,410,Anchor River,9
2012,6/6/12,210,Chinook,410,Anchor River,9
2012,6/7/12,129,Chinook,410,Anchor River,9
2012,6/8/12,135,Chinook,410,Anchor River,9
2012,6/9/12,162,Chinook,410,Anchor River,9
2012,6/10/12,126,Chinook,410,Anchor River,9
2012,6/11/12,111,Chinook,410,Anchor River,9
2012,6/12/12,138,Chinook,410,Anchor River,9
2012,6/13/12,139,Chinook,410,Anchor River,9
2012,6/14/12,86,Chinook,410,Anchor River,9
2012,6/15/12,29,Chinook,410,Anchor River,9
2012,6/16/12,12,Chinook,410,Anchor River,9
2012,6/17/12,39,Chinook,410,Anchor River,9
2012,6/18/12,110,Chinook,410,Anchor River,9
2012,6/19/12,123,Chinook,410,Anchor River,9
2012,6/20/12,25,Chinook,410,Anchor River,9
2012,6/21/12,45,Chinook,410,Anchor River,9
2012,6/22/12,98,Chinook,410,Anchor River,9
2012,6/23/12,76,Chinook,410,Anchor River,9
2012,6/24/12,81,Chinook,410,Anchor River,9
2012,6/25/12,52,Chinook,410,Anchor River,9
2012,6/26/12,5,Chinook,410,Anchor River,9
2012,6/27/12,1,Chinook,410,Anchor River,9
2012,6/28/12,6,Chinook,410,Anchor River,9
2012,6/29/12,21,Chinook,410,Anchor River,9
2012,6/30/12,25,Chinook,410,Anchor River,9
2012,7/1/12,12,Chinook,410,Anchor River,9
2012,7/2/12,75,Chinook,410,Anchor River,9
2012,7/3/12,12,Chinook,410,Anchor River,9
2012,7/4/12,6,Chinook,410,Anchor River,9
2012,7/5/12,45,Chinook,410,Anchor River,9
2012,7/6/12,31,Chinook,410,Anchor River,9
2012,7/7/12,27,Chinook,410,Anchor River,9
2012,7/8/12,37,Chinook,410,Anchor River,9
2012,7/9/12,19,Chinook,410,Anchor River,9
2012,7/10/12,64,Chinook,410,Anchor River,9
2012,7/11/12,35,Chinook,410,Anchor River,9
2012,7/12/12,16,Chinook,410,Anchor River,9
2012,7/13/12,27,Chinook,410,Anchor River,9
2012,7/14/12,35,Chinook,410,Anchor River,9
2012,7/15/12,35,Chinook,410,Anchor River,9
2012,7/16/12,94,Chinook,410,Anchor River,9
2012,7/17/12,171,Chinook,410,Anchor River,9
2012,7/18/12,62,Chinook,410,Anchor River,9
2012,7/19/12,57,Chinook,410,Anchor River,9
2012,7/20/12,29,Chinook,410,Anchor River,9
2012,7/21/12,52,Chinook,410,Anchor River,9
2012,7/22/12,203,Chinook,410,Anchor River,9
2012,7/23/12,24,Chinook,410,Anchor River,9
2012,7/24/12,12,Chinook,410,Anchor River,9
2012,7/25/12,11,Chinook,410,Anchor River,9
2012,7/26/12,12,Chinook,410,Anchor River,9
2012,7/27/12,17,Chinook,410,Anchor River,9
2012,7/28/12,31,Chinook,410,Anchor River,9
2012,7/29/12,35,Chinook,410,Anchor River,9
2012,7/30/12,22,Chinook,410,Anchor River,9
2012,7/31/12,65,Chinook,410,Anchor River,9
2012,8/1/12,19,Chinook,410,Anchor River,9
2012,8/2/12,15,Chinook,410,Anchor River,9
2012,8/3/12,8,Chinook,410,Anchor River,9
2011,5/13/11,15,Chinook,410,Anchor River,9
2011,5/14/11,6,Chinook,410,Anchor River,9
2011,5/15/11,-10,Chinook,410,Anchor River,9
2011,5/16/11,-11,Chinook,410,Anchor River,9
2011,5/17/11,7,Chinook,410,Anchor River,9
2011,5/18/11,30,Chinook,410,Anchor River,9
2011,5/19/11,13,Chinook,410,Anchor River,9
2011,5/20/11,36,Chinook,410,Anchor River,9
2011,5/21/11,33,Chinook,410,Anchor River,9
2011,5/22/11,61,Chinook,410,Anchor River,9
2011,5/23/11,7,Chinook,410,Anchor River,9
2011,5/24/11,63,Chinook,410,Anchor River,9
2011,5/25/11,11,Chinook,410,Anchor River,9
2011,5/26/11,48,Chinook,410,Anchor River,9
2011,5/27/11,74,Chinook,410,Anchor River,9
2011,5/28/11,39,Chinook,410,Anchor River,9
2011,5/29/11,69,Chinook,410,Anchor River,9
2011,5/30/11,83,Chinook,410,Anchor River,9
2011,5/31/11,77,Chinook,410,Anchor River,9
2011,6/1/11,6,Chinook,410,Anchor River,9
2011,6/2/11,98,Chinook,410,Anchor River,9
2011,6/3/11,19,Chinook,410,Anchor River,9
2011,6/4/11,27,Chinook,410,Anchor River,9
2011,6/5/11,100,Chinook,410,Anchor River,9
2011,6/6/11,71,Chinook,410,Anchor River,9
2011,6/7/11,76,Chinook,410,Anchor River,9
2011,6/8/11,24,Chinook,410,Anchor River,9
2011,6/9/11,124,Chinook,410,Anchor River,9
2011,6/10/11,35,Chinook,410,Anchor River,9
2011,6/11/11,27,Chinook,410,Anchor River,9
2011,6/12/11,166,Chinook,410,Anchor River,9
2011,6/13/11,58,Chinook,410,Anchor River,9
2011,6/14/11,146,Chinook,410,Anchor River,9
2011,6/15/11,103,Chinook,410,Anchor River,9
2011,6/16/11,199,Chinook,410,Anchor River,9
2011,6/17/11,36,Chinook,410,Anchor River,9
2011,6/18/11,52,Chinook,410,Anchor River,9
2011,6/19/11,69,Chinook,410,Anchor River,9
2011,6/20/11,96,Chinook,410,Anchor River,9
2011,6/21/11,91,Chinook,410,Anchor River,9
2011,6/22/11,15,Chinook,410,Anchor River,9
2011,6/23/11,54,Chinook,410,Anchor River,9
2011,6/24/11,48,Chinook,410,Anchor River,9
2011,6/25/11,39,Chinook,410,Anchor River,9
2011,6/26/11,107,Chinook,410,Anchor River,9
2011,6/27/11,58,Chinook,410,Anchor River,9
2011,6/28/11,18,Chinook,410,Anchor River,9
2011,6/29/11,39,Chinook,410,Anchor River,9
2011,6/30/11,29,Chinook,410,Anchor River,9
2011,7/1/11,36,Chinook,410,Anchor River,9
2011,7/2/11,184,Chinook,410,Anchor River,9
2011,7/3/11,84,Chinook,410,Anchor River,9
2011,7/4/11,31,Chinook,410,Anchor River,9
2011,7/5/11,50,Chinook,410,Anchor River,9
2011,7/6/11,69,Chinook,410,Anchor River,9
2011,7/7/11,11,Chinook,410,Anchor River,9
2011,7/8/11,5,Chinook,410,Anchor River,9
2011,7/9/11,8,Chinook,410,Anchor River,9
2011,7/10/11,17,Chinook,410,Anchor River,9
2011,7/11/11,18,Chinook,410,Anchor River,9
2011,7/12/11,15,Chinook,410,Anchor River,9
2011,7/13/11,26,Chinook,410,Anchor River,9
2011,7/14/11,4,Chinook,410,Anchor River,9
2011,7/15/11,7,Chinook,410,Anchor River,9
2011,7/16/11,31,Chinook,410,Anchor River,9
2011,7/17/11,7,Chinook,410,Anchor River,9
2011,7/18/11,12,Chinook,410,Anchor River,9
2011,7/19/11,19,Chinook,410,Anchor River,9
2011,7/20/11,12,Chinook,410,Anchor River,9
2011,7/21/11,19,Chinook,410,Anchor River,9
2011,7/22/11,5,Chinook,410,Anchor River,9
2011,7/23/11,7,Chinook,410,Anchor River,9
2011,7/24/11,10,Chinook,410,Anchor River,9
2011,7/25/11,3,Chinook,410,Anchor River,9
2011,7/26/11,4,Chinook,410,Anchor River,9
2011,7/27/11,18,Chinook,410,Anchor River,9
2011,7/28/11,28,Chinook,410,Anchor River,9
2011,7/29/11,14,Chinook,410,Anchor River,9
2011,7/30/11,6,Chinook,410,Anchor River,9
2011,7/31/11,8,Chinook,410,Anchor River,9
2011,8/1/11,2,Chinook,410,Anchor River,9
2011,8/2/11,17,Chinook,410,Anchor River,9
2011,8/3/11,14,Chinook,410,Anchor River,9
2011,8/4/11,7,Chinook,410,Anchor River,9
2011,8/5/11,11,Chinook,410,Anchor River,9
2011,8/6/11,7,Chinook,410,Anchor River,9
2011,8/7/11,8,Chinook,410,Anchor River,9
2011,8/8/11,12,Chinook,410,Anchor River,9
2011,8/9/11,2,Chinook,410,Anchor River,9
2011,8/10/11,0,Chinook,410,Anchor River,9
2011,8/11/11,4,Chinook,410,Anchor River,9
2011,8/12/11,1,Chinook,410,Anchor River,9
2011,8/13/11,4,Chinook,410,Anchor River,9
2011,8/14/11,4,Chinook,410,Anchor River,9
2011,8/15/11,1,Chinook,410,Anchor River,9
2011,8/16/11,0,Chinook,410,Anchor River,9
2011,8/17/11,0,Chinook,410,Anchor River,9
2011,8/18/11,1,Chinook,410,Anchor River,9
2011,8/19/11,0,Chinook,410,Anchor River,9
2011,8/20/11,0,Chinook,410,Anchor River,9
2011,8/21/11,1,Chinook,410,Anchor River,9
2011,8/22/11,0,Chinook,410,Anchor River,9
2011,8/23/11,0,Chinook,410,Anchor River,9
2011,8/24/11,0,Chinook,410,Anchor River,9
2011,8/25/11,0,Chinook,410,Anchor River,9
2011,8/26/11,0,Chinook,410,Anchor River,9
2011,8/27/11,0,Chinook,410,Anchor River,9
2011,8/28/11,0,Chinook,410,Anchor River,9
2011,8/29/11,0,Chinook,410,Anchor River,9
2011,8/30/11,0,Chinook,410,Anchor River,9
2011,8/31/11,0,Chinook,410,Anchor River,9
2011,9/1/11,0,Chinook,410,Anchor River,9
2011,9/2/11,0,Chinook,410,Anchor River,9
2011,9/3/11,0,Chinook,410,Anchor River,9
2011,9/4/11,0,Chinook,410,Anchor River,9
2011,9/5/11,0,Chinook,410,Anchor River,9
2011,9/6/11,0,Chinook,410,Anchor River,9
2011,9/7/11,0,Chinook,410,Anchor River,9
2011,9/8/11,0,Chinook,410,Anchor River,9
2011,9/9/11,0,Chinook,410,Anchor River,9
2011,9/10/11,0,Chinook,410,Anchor River,9
2011,9/11/11,0,Chinook,410,Anchor River,9
2011,9/12/11,0,Chinook,410,Anchor River,9
2011,9/13/11,0,Chinook,410,Anchor River,9
2011,9/14/11,0,Chinook,410,Anchor River,9
2011,9/15/11,0,Chinook,410,Anchor River,9
2011,9/16/11,0,Chinook,410,Anchor River,9
2011,9/17/11,0,Chinook,410,Anchor River,9
2011,9/18/11,0,Chinook,410,Anchor River,9
2011,9/19/11,0,Chinook,410,Anchor River,9
2011,9/20/11,0,Chinook,410,Anchor River,9
2011,9/21/11,0,Chinook,410,Anchor River,9
2011,9/22/11,0,Chinook,410,Anchor River,9
2010,5/13/10,0,Chinook,410,Anchor River,9
2010,5/14/10,12,Chinook,410,Anchor River,9
2010,5/15/10,3,Chinook,410,Anchor River,9
2010,5/16/10,18,Chinook,410,Anchor River,9
2010,5/17/10,18,Chinook,410,Anchor River,9
2010,5/18/10,18,Chinook,410,Anchor River,9
2010,5/19/10,6,Chinook,410,Anchor River,9
2010,5/20/10,3,Chinook,410,Anchor River,9
2010,5/21/10,3,Chinook,410,Anchor River,9
2010,5/22/10,9,Chinook,410,Anchor River,9
2010,5/23/10,18,Chinook,410,Anchor River,9
2010,5/24/10,39,Chinook,410,Anchor River,9
2010,5/25/10,27,Chinook,410,Anchor River,9
2010,5/26/10,42,Chinook,410,Anchor River,9
2010,5/27/10,102,Chinook,410,Anchor River,9
2010,5/28/10,87,Chinook,410,Anchor River,9
2010,5/29/10,111,Chinook,410,Anchor River,9
2010,5/30/10,132,Chinook,410,Anchor River,9
2010,5/31/10,99,Chinook,410,Anchor River,9
2010,6/1/10,153,Chinook,410,Anchor River,9
2010,6/2/10,105,Chinook,410,Anchor River,9
2010,6/3/10,96,Chinook,410,Anchor River,9
2010,6/4/10,228,Chinook,410,Anchor River,9
2010,6/5/10,117,Chinook,410,Anchor River,9
2010,6/6/10,174,Chinook,410,Anchor River,9
2010,6/7/10,198,Chinook,410,Anchor River,9
2010,6/8/10,246,Chinook,410,Anchor River,9
2010,6/9/10,57,Chinook,410,Anchor River,9
2010,6/10/10,202,Chinook,410,Anchor River,9
2010,6/11/10,55,Chinook,410,Anchor River,9
2010,6/12/10,49,Chinook,410,Anchor River,9
2010,6/13/10,104,Chinook,410,Anchor River,9
2010,6/14/10,40,Chinook,410,Anchor River,9
2010,6/15/10,111,Chinook,410,Anchor River,9
2010,6/16/10,30,Chinook,410,Anchor River,9
2010,6/17/10,83,Chinook,410,Anchor River,9
2010,6/18/10,28,Chinook,410,Anchor River,9
2010,6/19/10,118,Chinook,410,Anchor River,9
2010,6/20/10,87,Chinook,410,Anchor River,9
2010,6/21/10,73,Chinook,410,Anchor River,9
2010,6/22/10,92,Chinook,410,Anchor River,9
2010,6/23/10,31,Chinook,410,Anchor River,9
2010,6/24/10,100,Chinook,410,Anchor River,9
2010,6/25/10,14,Chinook,410,Anchor River,9
2010,6/26/10,19,Chinook,410,Anchor River,9
2010,6/27/10,12,Chinook,410,Anchor River,9
2010,6/28/10,26,Chinook,410,Anchor River,9
2010,6/29/10,41,Chinook,410,Anchor River,9
2010,6/30/10,16,Chinook,410,Anchor River,9
2010,7/1/10,15,Chinook,410,Anchor River,9
2010,7/2/10,7,Chinook,410,Anchor River,9
2010,7/3/10,45,Chinook,410,Anchor River,9
2010,7/4/10,39,Chinook,410,Anchor River,9
2010,7/5/10,26,Chinook,410,Anchor River,9
2010,7/6/10,27,Chinook,410,Anchor River,9
2010,7/7/10,1,Chinook,410,Anchor River,9
2010,7/8/10,10,Chinook,410,Anchor River,9
2010,7/9/10,4,Chinook,410,Anchor River,9
2010,7/10/10,12,Chinook,410,Anchor River,9
2010,7/11/10,26,Chinook,410,Anchor River,9
2010,7/12/10,82,Chinook,410,Anchor River,9
2010,7/13/10,153,Chinook,410,Anchor River,9
2010,7/14/10,98,Chinook,410,Anchor River,9
2010,7/15/10,19,Chinook,410,Anchor River,9
2010,7/16/10,6,Chinook,410,Anchor River,9
2010,7/17/10,5,Chinook,410,Anchor River,9
2010,7/18/10,3,Chinook,410,Anchor River,9
2010,7/19/10,23,Chinook,410,Anchor River,9
2010,7/20/10,9,Chinook,410,Anchor River,9
2010,7/21/10,33,Chinook,410,Anchor River,9
2010,7/22/10,14,Chinook,410,Anchor River,9
2010,7/23/10,2,Chinook,410,Anchor River,9
2010,7/24/10,2,Chinook,410,Anchor River,9
2010,7/25/10,6,Chinook,410,Anchor River,9
2010,7/26/10,14,Chinook,410,Anchor River,9
2010,7/27/10,25,Chinook,410,Anchor River,9
2010,7/28/10,31,Chinook,410,Anchor River,9
2010,7/29/10,11,Chinook,410,Anchor River,9
2010,7/30/10,17,Chinook,410,Anchor River,9
2010,7/31/10,48,Chinook,410,Anchor River,9
2010,8/1/10,42,Chinook,410,Anchor River,9
2010,8/2/10,22,Chinook,410,Anchor River,9
2010,8/3/10,23,Chinook,410,Anchor River,9
2010,8/4/10,25,Chinook,410,Anchor River,9
2010,8/5/10,10,Chinook,410,Anchor River,9
2010,8/6/10,7,Chinook,410,Anchor River,9
2010,8/7/10,10,Chinook,410,Anchor River,9
2010,8/8/10,8,Chinook,410,Anchor River,9
2010,8/9/10,5,Chinook,410,Anchor River,9
2010,8/10/10,1,Chinook,410,Anchor River,9
2010,8/11/10,6,Chinook,410,Anchor River,9
2010,8/12/10,6,Chinook,410,Anchor River,9
2010,8/13/10,4,Chinook,410,Anchor River,9
2010,8/14/10,2,Chinook,410,Anchor River,9
2010,8/15/10,2,Chinook,410,Anchor River,9
2010,8/16/10,1,Chinook,410,Anchor River,9
2010,8/17/10,0,Chinook,410,Anchor River,9
2010,8/18/10,2,Chinook,410,Anchor River,9
2010,8/19/10,2,Chinook,410,Anchor River,9
2010,8/20/10,0,Chinook,410,Anchor River,9
2010,8/21/10,0,Chinook,410,Anchor River,9
2010,8/22/10,0,Chinook,410,Anchor River,9
2010,8/23/10,0,Chinook,410,Anchor River,9
2010,8/24/10,1,Chinook,410,Anchor River,9
2010,8/25/10,1,Chinook,410,Anchor River,9
2010,8/26/10,0,Chinook,410,Anchor River,9
2010,8/27/10,0,Chinook,410,Anchor River,9
2010,8/28/10,0,Chinook,410,Anchor River,9
2010,8/29/10,1,Chinook,410,Anchor River,9
2010,8/30/10,2,Chinook,410,Anchor River,9
2010,8/31/10,0,Chinook,410,Anchor River,9
2010,9/1/10,0,Chinook,410,Anchor River,9
2010,9/2/10,0,Chinook,410,Anchor River,9
2010,9/3/10,0,Chinook,410,Anchor River,9
2010,9/4/10,0,Chinook,410,Anchor River,9
2010,9/5/10,1,Chinook,410,Anchor River,9
2010,9/6/10,0,Chinook,410,Anchor River,9
2010,9/7/10,0,Chinook,410,Anchor River,9
2010,9/8/10,0,Chinook,410,Anchor River,9
2010,9/9/10,0,Chinook,410,Anchor River,9
2010,9/10/10,0,Chinook,410,Anchor River,9
2010,9/11/10,0,Chinook,410,Anchor River,9
2010,9/12/10,0,Chinook,410,Anchor River,9
2010,9/13/10,0,Chinook,410,Anchor River,9
2010,9/14/10,0,Chinook,410,Anchor River,9
2010,9/16/10,0,Chinook,410,Anchor River,9
2010,9/17/10,0,Chinook,410,Anchor River,9
2010,9/18/10,0,Chinook,410,Anchor River,9
2010,9/19/10,0,Chinook,410,Anchor River,9
2010,9/20/10,0,Chinook,410,Anchor River,9
2010,9/21/10,0,Chinook,410,Anchor River,9
2010,9/22/10,0,Chinook,410,Anchor River,9
2010,9/24/10,0,Chinook,410,Anchor River,9
2010,9/25/10,0,Chinook,410,Anchor River,9
2010,9/26/10,0,Chinook,410,Anchor River,9
2010,9/27/10,0,Chinook,410,Anchor River,9
2010,9/28/10,0,Chinook,410,Anchor River,9
2010,9/29/10,0,Chinook,410,Anchor River,9
2009,5/12/09,0,Chinook,410,Anchor River,9
2009,5/13/09,2,Chinook,410,Anchor River,9
2009,5/14/09,1,Chinook,410,Anchor River,9
2009,5/15/09,-1,Chinook,410,Anchor River,9
2009,5/16/09,-1,Chinook,410,Anchor River,9
2009,5/17/09,0,Chinook,410,Anchor River,9
2009,5/18/09,3,Chinook,410,Anchor River,9
2009,5/19/09,2,Chinook,410,Anchor River,9
2009,5/20/09,0,Chinook,410,Anchor River,9
2009,5/21/09,3,Chinook,410,Anchor River,9
2009,5/22/09,1,Chinook,410,Anchor River,9
2009,5/23/09,1,Chinook,410,Anchor River,9
2009,5/24/09,9,Chinook,410,Anchor River,9
2009,5/25/09,8,Chinook,410,Anchor River,9
2009,5/26/09,15,Chinook,410,Anchor River,9
2009,5/27/09,10,Chinook,410,Anchor River,9
2009,5/28/09,27,Chinook,410,Anchor River,9
2009,5/29/09,43,Chinook,410,Anchor River,9
2009,5/30/09,11,Chinook,410,Anchor River,9
2009,5/31/09,13,Chinook,410,Anchor River,9
2009,6/1/09,33,Chinook,410,Anchor River,9
2009,6/2/09,25,Chinook,410,Anchor River,9
2009,6/3/09,28,Chinook,410,Anchor River,9
2009,6/4/09,87,Chinook,410,Anchor River,9
2009,6/5/09,42,Chinook,410,Anchor River,9
2009,6/6/09,20,Chinook,410,Anchor River,9
2009,6/7/09,45,Chinook,410,Anchor River,9
2009,6/8/09,92,Chinook,410,Anchor River,9
2009,6/9/09,134,Chinook,410,Anchor River,9
2009,6/10/09,39,Chinook,410,Anchor River,9
2009,6/11/09,72,Chinook,410,Anchor River,9
2009,6/12/09,14,Chinook,410,Anchor River,9
2009,6/13/09,109,Chinook,410,Anchor River,9
2009,6/14/09,201,Chinook,410,Anchor River,9
2009,6/15/09,95,Chinook,410,Anchor River,9
2009,6/16/09,11,Chinook,410,Anchor River,9
2009,6/17/09,33,Chinook,410,Anchor River,9
2009,6/18/09,39,Chinook,410,Anchor River,9
2009,6/19/09,89,Chinook,410,Anchor River,9
2009,6/20/09,112,Chinook,410,Anchor River,9
2009,6/21/09,60,Chinook,410,Anchor River,9
2009,6/22/09,83,Chinook,410,Anchor River,9
2009,6/23/09,293,Chinook,410,Anchor River,9
2009,6/24/09,95,Chinook,410,Anchor River,9
2009,6/25/09,44,Chinook,410,Anchor River,9
2009,6/26/09,67,Chinook,410,Anchor River,9
2009,6/27/09,85,Chinook,410,Anchor River,9
2009,6/28/09,26,Chinook,410,Anchor River,9
2009,6/29/09,43,Chinook,410,Anchor River,9
2009,6/30/09,114,Chinook,410,Anchor River,9
2009,7/1/09,58,Chinook,410,Anchor River,9
2009,7/2/09,29,Chinook,410,Anchor River,9
2009,7/3/09,48,Chinook,410,Anchor River,9
2009,7/4/09,25,Chinook,410,Anchor River,9
2009,7/5/09,210,Chinook,410,Anchor River,9
2009,7/6/09,94,Chinook,410,Anchor River,9
2009,7/7/09,58,Chinook,410,Anchor River,9
